id,difficulty
0,C2
1,A2
2,A1
3,A1
4,C2
5,C2
6,A2
7,A2
8,C2
9,A2
10,A1
11,A1
12,B2
13,C1
14,A2
15,A2
16,C1
17,A1
18,B1
19,A1
20,C2
21,A1
22,C1
23,B2
24,B2
25,C2
26,C1
27,A1
28,A2
29,B1
30,A1
31,C2
32,A1
33,A1
34,A2
35,A2
36,C1
37,B2
38,A2
39,A1
40,A2
41,B2
42,A2
43,C1
44,C1
45,C2
46,B2
47,C1
48,A1
49,A1
50,C1
51,A1
52,C2
53,A2
54,A2
55,B2
56,C1
57,C1
58,B2
59,A2
60,B2
61,A2
62,C2
63,C1
64,C2
65,B2
66,C2
67,A2
68,B1
69,C1
70,B1
71,C1
72,B2
73,B1
74,C1
75,B1
76,A1
77,C1
78,B1
79,C1
80,A2
81,A2
82,C2
83,B1
84,B1
85,C2
86,A2
87,B2
88,B2
89,C2
90,C2
91,A2
92,C1
93,C2
94,A2
95,A2
96,B2
97,B1
98,B1
99,C2
100,B1
101,B2
102,A2
103,A2
104,C2
105,C2
106,B2
107,A1
108,A2
109,C1
110,C1
111,C1
112,C1
113,C1
114,C2
115,C2
116,C1
117,B1
118,A2
119,B2
120,A1
121,B1
122,C1
123,B2
124,A2
125,C2
126,C2
127,B2
128,C1
129,C1
130,A2
131,A2
132,A2
133,C2
134,C1
135,C1
136,A2
137,B2
138,B1
139,A2
140,B1
141,C1
142,C2
143,C2
144,C1
145,C1
146,A1
147,C2
148,B2
149,B1
150,B2
151,C1
152,A1
153,A2
154,A2
155,C2
156,C1
157,A1
158,A2
159,A1
160,B1
161,A1
162,B2
163,B2
164,C2
165,C1
166,A1
167,C1
168,B1
169,A2
170,A2
171,B1
172,A1
173,A2
174,B1
175,B2
176,C1
177,B2
178,C1
179,B1
180,A2
181,C2
182,B2
183,A2
184,B2
185,B2
186,A2
187,C2
188,C2
189,A1
190,A1
191,B2
192,C1
193,C2
194,C2
195,A2
196,C2
197,B1
198,C2
199,A2
200,B2
201,C2
202,C1
203,B1
204,B1
205,A2
206,A1
207,B1
208,A1
209,A1
210,B1
211,A1
212,C1
213,C1
214,B2
215,C1
216,C1
217,C1
218,A2
219,B1
220,B2
221,C2
222,A1
223,C1
224,A1
225,C1
226,A2
227,B2
228,A1
229,A1
230,A1
231,C2
232,C2
233,A2
234,B1
235,C1
236,C1
237,B1
238,C2
239,C2
240,A2
241,B1
242,A1
243,A2
244,C1
245,A1
246,B2
247,B1
248,A1
249,C1
250,B1
251,B1
252,A1
253,C2
254,C2
255,C2
256,A2
257,A1
258,A1
259,C2
260,B1
261,B1
262,A1
263,A2
264,C1
265,A1
266,B1
267,B1
268,C1
269,C2
270,A1
271,B1
272,B1
273,C1
274,A1
275,C1
276,B2
277,B2
278,B1
279,B2
280,A1
281,C2
282,C2
283,A2
284,B1
285,B2
286,B2
287,C2
288,C1
289,C2
290,C1
291,B1
292,A1
293,A1
294,C2
295,C2
296,A1
297,B2
298,C2
299,A1
300,B2
301,A1
302,C2
303,A1
304,A1
305,A1
306,B2
307,C2
308,C1
309,B1
310,C2
311,B2
312,B2
313,C2
314,B2
315,C2
316,A1
317,C2
318,B1
319,A1
320,C2
321,A1
322,C1
323,A2
324,A1
325,A1
326,C2
327,C1
328,B1
329,C2
330,C1
331,A2
332,B1
333,B2
334,A2
335,B2
336,A2
337,A2
338,C2
339,C1
340,C1
341,A1
342,C2
343,B1
344,C2
345,A2
346,B1
347,C2
348,A2
349,A2
350,C1
351,C2
352,C1
353,B2
354,B2
355,C2
356,A1
357,A1
358,B1
359,C1
360,A2
361,B1
362,A1
363,C2
364,B2
365,C2
366,A2
367,B1
368,B1
369,C2
370,A2
371,A1
372,C2
373,A1
374,C2
375,B2
376,A1
377,A2
378,B2
379,A2
380,C1
381,A1
382,B2
383,A1
384,C1
385,C1
386,C1
387,A1
388,C2
389,B1
390,C2
391,B2
392,A1
393,C2
394,C2
395,C1
396,A2
397,B1
398,B1
399,B1
400,B2
401,A1
402,A1
403,C1
404,A2
405,C1
406,B2
407,B1
408,B1
409,B2
410,B2
411,B1
412,C2
413,C2
414,B1
415,B2
416,A2
417,B2
418,C1
419,B2
420,A1
421,C2
422,C1
423,A1
424,B1
425,C2
426,B1
427,C2
428,A1
429,A1
430,A1
431,A1
432,B2
433,A2
434,A1
435,A1
436,C2
437,C2
438,A1
439,A1
440,B1
441,B1
442,C2
443,C2
444,A2
445,A2
446,B2
447,C2
448,B2
449,B1
450,C2
451,C1
452,A1
453,A2
454,B1
455,A1
456,C2
457,B2
458,B1
459,C2
460,B2
461,B2
462,B1
463,B1
464,A2
465,B2
466,B1
467,A1
468,C1
469,B1
470,A1
471,A1
472,B1
473,A2
474,B1
475,A2
476,C1
477,C1
478,C2
479,C1
480,B1
481,A2
482,A1
483,C1
484,C1
485,C2
486,B1
487,A2
488,C1
489,C1
490,C1
491,A2
492,A1
493,B1
494,B1
495,A1
496,C1
497,C1
498,C2
499,C1
500,B1
501,A2
502,A2
503,C1
504,C2
505,B2
506,B2
507,C1
508,B2
509,A2
510,B2
511,C1
512,C2
513,C1
514,B2
515,C1
516,B1
517,A1
518,B2
519,B2
520,A1
521,C1
522,A2
523,B2
524,A2
525,B1
526,C1
527,A1
528,B1
529,C1
530,C2
531,C2
532,C2
533,B1
534,C2
535,C2
536,A1
537,B2
538,C1
539,B2
540,A1
541,A1
542,A1
543,B1
544,A1
545,B2
546,A1
547,A2
548,B2
549,A2
550,A2
551,A1
552,B1
553,C2
554,B2
555,B2
556,A2
557,C1
558,A2
559,C2
560,B2
561,A1
562,C1
563,A2
564,B2
565,B2
566,A1
567,C2
568,C2
569,C1
570,C2
571,C2
572,B2
573,A1
574,B2
575,B1
576,C1
577,B2
578,A2
579,C2
580,A1
581,A2
582,B1
583,A1
584,B2
585,B1
586,C1
587,B2
588,A2
589,A1
590,A2
591,A1
592,B2
593,B1
594,A1
595,C2
596,C1
597,A2
598,B2
599,C1
600,B2
601,A2
602,A1
603,A1
604,C2
605,B2
606,A1
607,B1
608,A1
609,A2
610,B2
611,B1
612,C2
613,B1
614,B1
615,C1
616,B1
617,B2
618,C1
619,C2
620,C2
621,A2
622,A1
623,A2
624,B2
625,A2
626,A2
627,B1
628,C2
629,A2
630,A1
631,B2
632,B1
633,A2
634,C2
635,A2
636,C1
637,C1
638,B2
639,B1
640,C2
641,A1
642,A2
643,A2
644,B1
645,C2
646,B2
647,A1
648,C1
649,B2
650,C2
651,A2
652,C1
653,C1
654,B2
655,C2
656,A2
657,C2
658,B2
659,B2
660,B2
661,A2
662,A1
663,A2
664,A1
665,A2
666,B2
667,C2
668,B1
669,C2
670,C2
671,B1
672,B2
673,A2
674,A1
675,A1
676,B1
677,B2
678,C2
679,A1
680,C2
681,B2
682,C1
683,C1
684,C1
685,B1
686,A2
687,B2
688,C2
689,A2
690,B1
691,A2
692,C1
693,A2
694,C2
695,A1
696,A1
697,C2
698,A2
699,A2
700,A1
701,B2
702,A1
703,C2
704,C1
705,B1
706,C2
707,C1
708,A2
709,B2
710,C1
711,A2
712,C1
713,B1
714,A1
715,A1
716,C2
717,B1
718,A2
719,A2
720,B2
721,B1
722,C1
723,C2
724,B2
725,C2
726,C1
727,B2
728,C2
729,C2
730,B1
731,C2
732,C2
733,A1
734,B2
735,C1
736,C1
737,B2
738,C2
739,A2
740,C2
741,C1
742,A2
743,A2
744,C1
745,B2
746,A1
747,B1
748,B1
749,A2
750,C1
751,C2
752,A2
753,B1
754,A2
755,C1
756,B1
757,C1
758,B2
759,C1
760,A1
761,A1
762,B1
763,B1
764,B1
765,B2
766,C1
767,A2
768,A1
769,C1
770,B2
771,B2
772,C1
773,C2
774,C1
775,B2
776,A2
777,C2
778,B1
779,B1
780,B2
781,A2
782,C2
783,B2
784,C2
785,C2
786,B2
787,B1
788,A2
789,C2
790,A1
791,B2
792,C1
793,B1
794,C2
795,A2
796,C2
797,B2
798,A2
799,C1
800,C2
801,B1
802,C1
803,C2
804,C1
805,C2
806,C1
807,A2
808,A2
809,B2
810,C1
811,B1
812,A2
813,A1
814,C1
815,A2
816,A1
817,A1
818,A1
819,B2
820,C1
821,C2
822,C2
823,A2
824,B1
825,C1
826,B2
827,B2
828,C2
829,A2
830,A2
831,C1
832,B1
833,A2
834,B1
835,B2
836,B2
837,B1
838,A2
839,B1
840,B1
841,A2
842,B2
843,C2
844,B2
845,A1
846,A1
847,B1
848,B2
849,B2
850,B1
851,B2
852,A2
853,C2
854,B2
855,C1
856,B1
857,A2
858,C1
859,C1
860,A2
861,B2
862,A2
863,C1
864,A2
865,B2
866,C2
867,C2
868,C1
869,A2
870,A1
871,B1
872,C1
873,C2
874,A2
875,B1
876,A1
877,C1
878,C2
879,C2
880,C1
881,B2
882,B1
883,C1
884,C2
885,B1
886,C2
887,A1
888,C1
889,A1
890,A2
891,C1
892,A1
893,B2
894,B1
895,B2
896,B1
897,C2
898,B2
899,B1
900,B1
901,C1
902,B1
903,C1
904,C1
905,A2
906,C1
907,A2
908,A1
909,A1
910,A2
911,A2
912,A1
913,C1
914,B2
915,C2
916,A2
917,B2
918,B2
919,C2
920,A2
921,A2
922,B1
923,B1
924,A1
925,A2
926,B2
927,B1
928,A1
929,A1
930,B2
931,B2
932,C1
933,B2
934,C1
935,A2
936,B2
937,B1
938,A2
939,B2
940,B2
941,C1
942,A1
943,C1
944,C2
945,C2
946,A2
947,C2
948,A2
949,B2
950,A2
951,C2
952,B2
953,A1
954,C1
955,B1
956,A2
957,C1
958,B2
959,B2
960,A2
961,B1
962,C1
963,B2
964,C1
965,A2
966,A1
967,C2
968,A2
969,A2
970,A2
971,C1
972,B1
973,B1
974,A2
975,A1
976,C2
977,B1
978,B2
979,C2
980,C1
981,A2
982,A1
983,A1
984,B2
985,C1
986,C2
987,B1
988,C2
989,B2
990,A2
991,A2
992,C1
993,C2
994,B1
995,B2
996,C1
997,B1
998,B1
999,C2
1000,C2
1001,C2
1002,C1
1003,A1
1004,B2
1005,B2
1006,A1
1007,C1
1008,C1
1009,C1
1010,C2
1011,A2
1012,A1
1013,B2
1014,C1
1015,C2
1016,B1
1017,B1
1018,C2
1019,A1
1020,A1
1021,A1
1022,A2
1023,A2
1024,A2
1025,A2
1026,C1
1027,B2
1028,B1
1029,B1
1030,A2
1031,B2
1032,A1
1033,B2
1034,B2
1035,C1
1036,C1
1037,A2
1038,A2
1039,C2
1040,C2
1041,C2
1042,A2
1043,A2
1044,B2
1045,C2
1046,C2
1047,A1
1048,C2
1049,A2
1050,C2
1051,A1
1052,A2
1053,C2
1054,A1
1055,B2
1056,C1
1057,C1
1058,C1
1059,C2
1060,C1
1061,C2
1062,B1
1063,C1
1064,C1
1065,A2
1066,C1
1067,C2
1068,B2
1069,B1
1070,C1
1071,A1
1072,C2
1073,B2
1074,B2
1075,C1
1076,A1
1077,A1
1078,C2
1079,A1
1080,B1
1081,A1
1082,A2
1083,B2
1084,B2
1085,C2
1086,A2
1087,C2
1088,B1
1089,A2
1090,A2
1091,B1
1092,C1
1093,C1
1094,B2
1095,C1
1096,C1
1097,B2
1098,B2
1099,A2
1100,A1
1101,A1
1102,C2
1103,C1
1104,C2
1105,B1
1106,B1
1107,A2
1108,C1
1109,A2
1110,C1
1111,A1
1112,B2
1113,B2
1114,B1
1115,C1
1116,C2
1117,A2
1118,B1
1119,A1
1120,A2
1121,B2
1122,C2
1123,A2
1124,B1
1125,A2
1126,C2
1127,B1
1128,A2
1129,C1
1130,A1
1131,C2
1132,C2
1133,B1
1134,B1
1135,B1
1136,C2
1137,A1
1138,B1
1139,A2
1140,C2
1141,C1
1142,A2
1143,C1
1144,B1
1145,A1
1146,B2
1147,B1
1148,B2
1149,C2
1150,C1
1151,A2
1152,A1
1153,B2
1154,C1
1155,B1
1156,B2
1157,A1
1158,C2
1159,B1
1160,B2
1161,B1
1162,B2
1163,A2
1164,B1
1165,C2
1166,C1
1167,A2
1168,B1
1169,C2
1170,A1
1171,B1
1172,B2
1173,B2
1174,C1
1175,B2
1176,B1
1177,B1
1178,A2
1179,A1
1180,B2
1181,B1
1182,B1
1183,B1
1184,B2
1185,A2
1186,C2
1187,B2
1188,C2
1189,B1
1190,B1
1191,C1
1192,A1
1193,A1
1194,A1
1195,B1
1196,A2
1197,C2
1198,A1
1199,B1
